fish_table_id,fish_indiv,distance_m,date,site,anem_table_id,fish_obs_time,fish_spp,size,color,sex,fin_id,sample_id,tag_id,recap
119,1677,4.606394228058517,2017-05-14,Wangag,8134,11:39:00,APCL,8.6,O,M,38,APCL17_038,982000411818456,N
11118,1677,4.606394228058517,2018-04-05,Wangag,11151,09:57:00,APCL,9.3,O,M,NA,NA,982000411818456,Y
183,1684,13.883496798096184,2017-05-15,Palanas,8164,13:49:00,APCL,11.8,YP,F,65,APCL17_065,982000411818479,N
12415,1684,13.883496798096184,2018-03-07,Palanas,11351,14:21:00,APCL,11.7,YP,F,NA,NA,982000411818479,Y
2737,1684,13.883496798096184,2017-06-11,Palanas,8963,14:03:00,APCL,11.8,YP,F,NA,NA,982000411818479,Y
183,1684,18.341212997112418,2017-05-15,Palanas,8164,13:49:00,APCL,11.8,YP,F,65,APCL17_065,982000411818479,N
12415,1684,18.341212997112418,2018-03-07,Palanas,11351,14:21:00,APCL,11.7,YP,F,NA,NA,982000411818479,Y
1146,1685,7.0708741663733194,2017-06-04,Sitio Baybayon,8706,11:25:00,APCL,9,YP,F,408,APCL17_408,982000411818557,N
12481,1685,7.0708741663733194,2018-03-18,Sitio Baybayon,10824,11:14:00,APCL,9.6,YP,F,NA,NA,982000411818557,Y
1174,1691,4.3765909011089175,2017-06-04,Sitio Baybayon,8711,12:34:00,APCL,9.7,YP,F,420,APCL17_420,982000411818537,N
12554,1691,4.3765909011089175,2018-04-09,Sitio Baybayon,11461,09:41:00,APCL,10.3,YP,F,NA,NA,982000411818537,Y
1180,1693,3.2103989214212976,2017-06-04,Sitio Baybayon,8717,14:38:00,APCL,9.3,O,M,426,APCL17_426,986112100172720,N
11078,1693,3.2103989214212976,2018-04-09,Sitio Baybayon,11105,10:38:00,APCL,9.9,YP,F,NA,NA,986112100172720,Y
12223,1693,3.2103989214212976,2018-03-11,Sitio Baybayon,11113,12:16:00,APCL,9.9,YP,F,NA,NA,986112100172720,Y
1180,1693,0.49478216908662725,2017-06-04,Sitio Baybayon,8717,14:38:00,APCL,9.3,O,M,426,APCL17_426,986112100172720,N
11078,1693,0.49478216908662725,2018-04-09,Sitio Baybayon,11105,10:38:00,APCL,9.9,YP,F,NA,NA,986112100172720,Y
1211,1696,16.53807431286585,2017-06-04,Sitio Baybayon,8735,16:01:00,APCL,8.3,O,M,444,APCL17_444,982000411818542,N
12069,1696,16.53807431286585,2018-03-11,Sitio Baybayon,11102,12:39:00,APCL,8.9,O,M,NA,NA,982000411818542,Y
1216,1698,2.6172850607139426,2017-06-05,Sitio Baybayon,8740,11:40:00,APCL,8.5,YP,F,446,APCL17_446,986112100163622,N
12052,1698,2.6172850607139426,2018-03-11,Sitio Baybayon,11342,12:52:00,APCL,9.3,YP,F,NA,NA,986112100163622,Y
1266,1706,34.66341670753348,2017-06-05,Sitio Baybayon,8763,14:12:00,APCL,8.4,O,M,465,APCL17_465,982000411818577,N
12009,1706,34.66341670753348,2018-03-12,Sitio Baybayon,11072,10:59:00,APCL,9.1,O,M,NA,NA,982000411818577,Y
1335,1714,2.1777541817799966,2017-06-05,Sitio Baybayon,8777,15:45:00,APCL,9,YP,F,487,APCL17_487,982000411818559,N
12332,1714,2.1777541817799966,2018-03-12,Sitio Baybayon,11072,11:04:00,APCL,9.9,YP,F,NA,NA,982000411818559,Y
1368,1724,1.5532896070027575,2017-06-06,Haina,8798,11:41:00,APCL,8.5,O,M,505,APCL17_505,982000411818717,N
11767,1724,1.5532896070027575,2018-03-15,Haina,11330,15:37:00,APCL,9,O,M,NA,NA,982000411818717,Y
12270,1724,1.5532896070027575,2018-03-30,Haina,11417,09:13:00,APCL,8.9,O,M,NA,NA,982000411818717,Y
1368,1724,1.0134841641222248,2017-06-06,Haina,8798,11:41:00,APCL,8.5,O,M,505,APCL17_505,982000411818717,N
11767,1724,1.0134841641222248,2018-03-15,Haina,11330,15:37:00,APCL,9,O,M,NA,NA,982000411818717,Y
1543,1732,34.139748949457314,2017-06-10,Haina,8890,14:45:00,APCL,8.4,O,M,572,APCL17_572,986112100162854,N
11786,1732,34.139748949457314,2018-03-15,Haina,10949,14:48:00,APCL,9.1,O,M,NA,NA,986112100162854,Y
11134,1732,34.139748949457314,2018-04-04,Haina,10527,13:04:00,APCL,9.2,O,M,NA,NA,986112100162854,Y
1543,1732,33.336730732047336,2017-06-10,Haina,8890,14:45:00,APCL,8.4,O,M,572,APCL17_572,986112100162854,N
11786,1732,33.336730732047336,2018-03-15,Haina,10949,14:48:00,APCL,9.1,O,M,NA,NA,986112100162854,Y
115,1746,54.16489651802333,2017-05-14,Wangag,8140,11:15:00,APCL,7.3,YP,M,35,APCL17_035,982000411818508,N
12195,1746,54.16489651802333,2018-04-05,Wangag,11035,15:38:00,APCL,8.5,O,M,NA,NA,982000411818508,Y
12283,1746,54.16489651802333,2018-03-09,Wangag,11261,10:29:00,APCL,7.8,O,M,NA,NA,982000411818508,Y
115,1746,54.48476116786304,2017-05-14,Wangag,8140,11:15:00,APCL,7.3,YP,M,35,APCL17_035,982000411818508,N
12195,1746,54.48476116786304,2018-04-05,Wangag,11035,15:38:00,APCL,8.5,O,M,NA,NA,982000411818508,Y
285,1752,2.928723764411363,2017-05-18,Palanas,8214,14:46:00,APCL,9.2,YP,F,104,APCL17_104,982000411818519,N
12501,1752,2.928723764411363,2018-03-05,Palanas,11416,11:27:00,APCL,10.4,YP,F,NA,NA,982000411818519,Y
7966,1755,19.515435613442524,2016-06-03,Wangag,7731,NA,APCL,7.4,YP,J,530,APCL16_530,985153000364762,N
11171,1755,19.515435613442524,2018-04-01,Wangag,11328,10:24:00,APCL,9.5,O,M,NA,NA,985153000364762,Y
12168,1755,19.515435613442524,2018-03-10,Wangag,11163,13:52:00,APCL,9.6,O,M,NA,NA,985153000364762,Y
7966,1755,15.603260302377178,2016-06-03,Wangag,7731,NA,APCL,7.4,YP,J,530,APCL16_530,985153000364762,N
11171,1755,15.603260302377178,2018-04-01,Wangag,11328,10:24:00,APCL,9.5,O,M,NA,NA,985153000364762,Y
7982,1756,14.540991141737813,2016-06-04,Wangag,7757,NA,APCL,6.6,YP,J,541,APCL16_541,985153000368922,N
12047,1756,14.540991141737813,2018-04-01,Wangag,10552,11:01:00,APCL,8.7,O,M,NA,NA,985153000368922,Y
5966,1757,13.262764565349453,2015-05-31,Wangag,6399,NA,APCL,6.2,YP,J,402971,APCL15_402971,985153000402971,N
8380,1757,13.262764565349453,2016-06-15,Wangag,8082,NA,APCL,7,O,M,NA,NA,985153000402971,Y
8377,1758,4.3484956441856895,2016-06-15,Wangag,8080,NA,APCL,7.5,YP,J,805,APCL16_805,986112100174186,N
11616,1758,4.3484956441856895,2018-04-01,Wangag,11346,14:18:00,APCL,8.8,O,M,NA,NA,986112100174186,Y
8,1758,4.3484956441856895,2017-05-13,Wangag,8114,11:15:00,APCL,8.6,O,M,NA,NA,986112100174186,Y
8377,1758,6.627507022249343,2016-06-15,Wangag,8080,NA,APCL,7.5,YP,J,805,APCL16_805,986112100174186,N
11616,1758,6.627507022249343,2018-04-01,Wangag,11346,14:18:00,APCL,8.8,O,M,NA,NA,986112100174186,Y
7952,1775,13.423147016066823,2016-06-03,Wangag,7724,NA,APCL,7.7,YP,J,522,APCL16_522,985153000370217,N
12321,1775,13.423147016066823,2018-03-10,Wangag,11187,10:37:00,APCL,9.5,YP,F,NA,NA,985153000370217,Y
5987,1781,4.154279220921096,2015-06-01,Wangag,6420,NA,APCL,6.8,YP,J,373816,APCL15_373816,985153000373816,N
12374,1781,4.154279220921096,2018-03-08,Wangag,11315,13:48:00,APCL,9.9,YP,F,68,APCL18_068,986112100172501,N
7468,1781,4.154279220921096,2016-05-21,Wangag,7191,NA,APCL,8.5,YP,F,226,APCL16_226,985153000401130,N
11763,1781,4.154279220921096,2018-04-01,Wangag,11409,14:52:00,APCL,10.1,YP,F,NA,NA,986112100172501,Y
5987,1781,6.04594671841783,2015-06-01,Wangag,6420,NA,APCL,6.8,YP,J,373816,APCL15_373816,985153000373816,N
12374,1781,6.04594671841783,2018-03-08,Wangag,11315,13:48:00,APCL,9.9,YP,F,68,APCL18_068,986112100172501,N
7468,1781,6.04594671841783,2016-05-21,Wangag,7191,NA,APCL,8.5,YP,F,226,APCL16_226,985153000401130,N
5987,1781,1.2176356228677598,2015-06-01,Wangag,6420,NA,APCL,6.8,YP,J,373816,APCL15_373816,985153000373816,N
12374,1781,1.2176356228677598,2018-03-08,Wangag,11315,13:48:00,APCL,9.9,YP,F,68,APCL18_068,986112100172501,N
8212,1847,8.37906559313858,2016-06-07,Sitio Baybayon,7949,NA,APCL,7.9,YP,F,714,APCL16_714,985153000368798,N
991,1847,8.37906559313858,2017-06-02,Sitio Baybayon,8638,12:28:00,APCL,8.8,YP,F,NA,NA,985153000368798,Y
8240,1848,1.888063624117617,2016-06-07,Sitio Baybayon,7967,NA,APCL,7.9,YP,F,729,APCL16_729,985153000354021,N
1091,1848,1.888063624117617,2017-06-02,Sitio Baybayon,8667,14:28:00,APCL,8.2,YP,F,NA,NA,985153000354021,Y
7621,1851,1.301832080114696,2016-05-28,Poroc San Flower,7335,NA,APCL,6.6,YP,F,301,APCL16_301,985153000402774,N
495,1851,1.301832080114696,2017-05-21,Poroc San Flower,8372,10:43:00,APCL,8.2,YP,F,NA,NA,985153000402774,Y
3208,1851,1.301832080114696,2017-06-12,Poroc San Flower,8979,09:09:00,APCL,8.2,YP,F,NA,NA,985153000402774,Y
8392,1851,1.301832080114696,2016-06-16,Poroc San Flower,8093,NA,APCL,6.5,YP,F,NA,NA,985153000402774,Y
7621,1851,6.632005978543087,2016-05-28,Poroc San Flower,7335,NA,APCL,6.6,YP,F,301,APCL16_301,985153000402774,N
495,1851,6.632005978543087,2017-05-21,Poroc San Flower,8372,10:43:00,APCL,8.2,YP,F,NA,NA,985153000402774,Y
3208,1851,6.632005978543087,2017-06-12,Poroc San Flower,8979,09:09:00,APCL,8.2,YP,F,NA,NA,985153000402774,Y
7621,1851,8.71461224114792,2016-05-28,Poroc San Flower,7335,NA,APCL,6.6,YP,F,301,APCL16_301,985153000402774,N
495,1851,8.71461224114792,2017-05-21,Poroc San Flower,8372,10:43:00,APCL,8.2,YP,F,NA,NA,985153000402774,Y
810,1919,19.57177482672039,2017-05-29,Wangag,8514,12:20:00,APCL,5.7,YR,J,299,APCL17_299,NA,N
11460,1919,19.57177482672039,2018-03-21,Wangag,10729,09:58:00,APCL,7.3,YR,F,478,APCL18_478,982126052951288,N
486,1972,6.966393128126621,2017-05-21,Poroc San Flower,8370,10:17:00,APCL,6.8,YR,J,157,APCL17_157,982000411818459,N
3200,1972,6.966393128126621,2017-06-12,Poroc San Flower,8977,08:56:00,APCL,6.8,YR,J,NA,NA,982000411818459,Y
493,1973,2.6475669422346466,2017-05-21,Poroc San Flower,8369,10:31:00,APCL,7.1,O,M,159,APCL17_159,982000411818478,N
3135,1973,2.6475669422346466,2017-06-12,Poroc San Flower,8976,08:45:00,APCL,7,O,M,NA,NA,982000411818478,Y
496,1974,1.4692502947021617,2017-05-21,Poroc San Flower,8372,10:46:00,APCL,7.3,O,M,161,APCL17_161,982000411818610,N
11054,1974,1.4692502947021617,2018-04-10,San Agustin,10475,11:44:00,APCL,9.2,O,M,NA,NA,982000411818610,Y
3206,1974,1.4692502947021617,2017-06-12,Poroc San Flower,8979,09:07:00,APCL,7.5,O,M,NA,NA,982000411818610,Y
496,1974,574.345011412948,2017-05-21,Poroc San Flower,8372,10:46:00,APCL,7.3,O,M,161,APCL17_161,982000411818610,N
11054,1974,574.345011412948,2018-04-10,San Agustin,10475,11:44:00,APCL,9.2,O,M,NA,NA,982000411818610,Y
561,1981,24.48663803345384,2017-05-22,San Agustin,8408,13:44:00,APCL,9.2,YP,F,189,APCL17_189,982000411818497,N
11705,1981,24.48663803345384,2018-03-22,San Agustin,10667,14:58:00,APCL,9.8,YP,F,NA,NA,982000411818497,Y
562,1982,42.051462995727555,2017-05-22,San Agustin,8408,13:51:00,APCL,9,O,M,190,APCL17_190,982000411818487,N
11860,1982,42.051462995727555,2018-04-10,San Agustin,10575,12:08:00,APCL,9.4,O,M,NA,NA,982000411818487,Y
12388,1982,42.051462995727555,2018-03-22,San Agustin,10667,14:57:00,APCL,9.5,O,M,NA,NA,982000411818487,Y
562,1982,39.03160506066168,2017-05-22,San Agustin,8408,13:51:00,APCL,9,O,M,190,APCL17_190,982000411818487,N
11860,1982,39.03160506066168,2018-04-10,San Agustin,10575,12:08:00,APCL,9.4,O,M,NA,NA,982000411818487,Y
606,1989,5.024340350305016,2017-05-25,Gabas,8434,08:56:00,APCL,8.9,YP,F,212,APCL17_212,982000411818447,N
3278,1989,5.024340350305016,2017-06-13,Gabas,8946,08:28:00,APCL,8.9,YP,F,NA,NA,982000411818447,Y
638,1991,24.240735800917605,2017-05-25,Visca,8441,12:09:00,APCL,7.9,O,M,228,APCL17_228,982000411818516,N
12129,1991,24.240735800917605,2018-03-29,Visca,10604,09:41:00,APCL,9.3,YP,F,NA,NA,982000411818516,Y
668,1993,6.816648871762066,2017-05-27,Tamakin Dacot,8452,10:28:00,APCL,7.3,O,M,240,APCL17_240,982000411818584,N
11369,1993,6.816648871762066,2018-03-23,Tamakin Dacot,11235,10:19:00,APCL,9.7,YP,F,NA,NA,982000411818584,Y
854,2006,10.329875117270383,2017-05-30,Wangag,8544,10:18:00,APCL,9.8,YP,F,316,APCL17_316,982000411818568,N
12473,2006,10.329875117270383,2018-03-21,Wangag,11099,12:00:00,APCL,9.6,YP,F,NA,NA,982000411818568,Y
12063,2006,10.329875117270383,2018-03-10,Wangag,11139,15:41:00,APCL,9.7,YR,F,NA,NA,982000411818568,Y
854,2006,6.339309665300943,2017-05-30,Wangag,8544,10:18:00,APCL,9.8,YP,F,316,APCL17_316,982000411818568,N
12473,2006,6.339309665300943,2018-03-21,Wangag,11099,12:00:00,APCL,9.6,YP,F,NA,NA,982000411818568,Y
856,2007,12.917748311344363,2017-05-30,Wangag,8554,10:27:00,APCL,8.9,O,M,317,APCL17_317,986112100172413,N
11434,2007,12.917748311344363,2018-03-21,Wangag,10706,12:03:00,APCL,9.2,YP,F,NA,NA,986112100172413,Y
11800,2007,12.917748311344363,2018-03-10,Wangag,11143,15:24:00,APCL,9.2,YP,F,NA,NA,986112100172413,Y
856,2007,15.5973981877246,2017-05-30,Wangag,8554,10:27:00,APCL,8.9,O,M,317,APCL17_317,986112100172413,N
11434,2007,15.5973981877246,2018-03-21,Wangag,10706,12:03:00,APCL,9.2,YP,F,NA,NA,986112100172413,Y
866,2009,5.103805640318936,2017-05-30,Wangag,8551,10:52:00,APCL,9.4,YP,F,322,APCL17_322,982000411818547,N
12130,2009,5.103805640318936,2018-03-10,Wangag,11194,15:21:00,APCL,9.8,YP,F,NA,NA,982000411818547,Y
868,2010,8.84695683434689,2017-05-30,Wangag,8553,11:00:00,APCL,6.9,YR,J,324,APCL17_324,982000411818549,N
12132,2010,8.84695683434689,2018-03-10,Wangag,11194,15:18:00,APCL,8.3,O,M,NA,NA,982000411818549,Y
871,2011,63.50457617431343,2017-05-30,Wangag,8553,11:06:00,APCL,8.1,O,M,325,APCL17_325,982000411818616,N
11305,2011,63.50457617431343,2018-04-01,Wangag,11073,11:13:00,APCL,9.6,O,M,NA,NA,982000411818616,Y
12174,2011,63.50457617431343,2018-03-10,Wangag,11171,11:50:00,APCL,8.8,O,M,NA,NA,982000411818616,Y
871,2011,68.78447480969832,2017-05-30,Wangag,8553,11:06:00,APCL,8.1,O,M,325,APCL17_325,982000411818616,N
11305,2011,68.78447480969832,2018-04-01,Wangag,11073,11:13:00,APCL,9.6,O,M,NA,NA,982000411818616,Y
885,2015,24.665548621071615,2017-05-30,Wangag,8561,11:56:00,APCL,7.8,O,M,335,APCL17_335,982000411818589,N
12166,2015,24.665548621071615,2018-03-10,Wangag,11157,14:02:00,APCL,8.8,O,M,NA,NA,982000411818589,Y
937,2019,4.741567821453274,2017-05-30,Wangag,8602,14:27:00,APCL,7.7,O,M,347,APCL17_347,982000411818623,N
12557,2019,4.741567821453274,2018-04-01,Wangag,11016,10:45:00,APCL,9.4,O,M,NA,NA,982000411818623,Y
958,2021,13.277254433947807,2017-05-30,Wangag,8620,15:00:00,APCL,6.8,YR,J,351,APCL17_351,986112100171774,N
11819,2021,13.277254433947807,2018-03-10,Wangag,11176,11:22:00,APCL,8.2,O,M,NA,NA,986112100171774,Y
966,2022,3.555980688746308,2017-05-30,Wangag,8620,15:05:00,APCL,8.8,YP,F,352,APCL17_352,982000411818636,N
11133,2022,3.555980688746308,2018-04-06,Wangag,10501,11:28:00,APCL,9.7,YP,F,NA,NA,982000411818636,Y
1024,2025,7.679370040929984,2017-06-02,Sitio Baybayon,8642,13:00:00,APCL,8.1,YP,F,365,APCL17_365,986112100165131,N
11065,2025,7.679370040929984,2018-04-09,Sitio Baybayon,10481,14:05:00,APCL,8.4,YP,F,NA,NA,986112100165131,Y
11595,2025,7.679370040929984,2018-03-18,Sitio Baybayon,11473,13:23:00,APCL,8.6,YP,F,NA,NA,986112100165131,Y
1024,2025,7.225260958258071,2017-06-02,Sitio Baybayon,8642,13:00:00,APCL,8.1,YP,F,365,APCL17_365,986112100165131,N
11065,2025,7.225260958258071,2018-04-09,Sitio Baybayon,10481,14:05:00,APCL,8.4,YP,F,NA,NA,986112100165131,Y
1498,2037,3.13751056995737,2017-06-10,Wangag,8870,10:44:00,APCL,8.4,YP,F,555,APCL17_555,986112100171800,N
11098,2037,3.13751056995737,2018-04-06,Wangag,10503,11:10:00,APCL,9.4,YP,F,NA,NA,986112100171800,Y
541,2040,21.388076539419245,2017-05-22,San Agustin,8399,11:18:00,APCL,6.2,YP,J,183,APCL17_183,982000411818489,N
11457,2040,21.388076539419245,2018-04-10,San Agustin,10699,12:11:00,APCL,8.5,O,M,NA,NA,982000411818489,Y
11393,2040,21.388076539419245,2018-03-22,San Agustin,10671,14:49:00,APCL,9,O,M,NA,NA,982000411818489,Y
541,2040,11.483868869240892,2017-05-22,San Agustin,8399,11:18:00,APCL,6.2,YP,J,183,APCL17_183,982000411818489,N
11457,2040,11.483868869240892,2018-04-10,San Agustin,10699,12:11:00,APCL,8.5,O,M,NA,NA,982000411818489,Y
2838,2134,10.297996596989679,2014-06-24,Wangag,2392,NA,APCL,8.9,YR,J,334,APCL14_334,NA,NA
5939,2134,10.297996596989679,2015-05-31,Wangag,6383,NA,APCL,11.9,YR,F,404371,APCL15_404371,985153000404371,N
1614,2134,10.297996596989679,2017-06-11,Wangag,8924,10:18:00,APCL,11.5,YP,F,NA,NA,985153000404371,Y
2838,2134,9.943017000222051,2014-06-24,Wangag,2392,NA,APCL,8.9,YR,J,334,APCL14_334,NA,NA
5939,2134,9.943017000222051,2015-05-31,Wangag,6383,NA,APCL,11.9,YR,F,404371,APCL15_404371,985153000404371,N
6466,2138,2.0635455430651706,2015-06-11,Sitio Baybayon,6685,NA,APCL,7.2,YR,J,403075,APCL15_403075,985153000403075,N
1106,2138,2.0635455430651706,2017-06-03,Sitio Baybayon,8671,11:51:00,APCL,9.7,O,M,393,APCL17_393,NA,NA
8177,2138,2.0635455430651706,2016-06-07,Sitio Baybayon,7931,NA,APCL,9.1,O,M,693,APCL16_693,985153000370612,N
6466,2138,3.2194810089233132,2015-06-11,Sitio Baybayon,6685,NA,APCL,7.2,YR,J,403075,APCL15_403075,985153000403075,N
1106,2138,3.2194810089233132,2017-06-03,Sitio Baybayon,8671,11:51:00,APCL,9.7,O,M,393,APCL17_393,NA,NA
7972,2142,4.765652624414793,2016-06-04,Wangag,7747,NA,APCL,9.4,Y,J,539,APCL16_539,985153000401702,N
11969,2142,4.765652624414793,2018-04-01,Wangag,10552,10:56:00,APCL,9.7,YP,F,NA,NA,985153000401702,Y
956,2142,4.765652624414793,2017-05-30,Wangag,8603,14:36:00,APCL,9.8,YP,F,NA,NA,985153000401702,Y
7972,2142,4.4598858625338975,2016-06-04,Wangag,7747,NA,APCL,9.4,Y,J,539,APCL16_539,985153000401702,N
11969,2142,4.4598858625338975,2018-04-01,Wangag,10552,10:56:00,APCL,9.7,YP,F,NA,NA,985153000401702,Y
8370,2151,2.010868107752375,2016-06-15,Wangag,8040,NA,APCL,7.1,YR,J,798,APCL16_798,986112100168816,N
12329,2151,2.010868107752375,2018-03-08,Wangag,11295,14:58:00,APCL,8.2,O,M,NA,NA,986112100168816,Y
11678,2151,2.010868107752375,2018-04-01,Wangag,10544,13:48:00,APCL,9.1,O,M,NA,NA,986112100168816,Y
8370,2151,4.943214682599365,2016-06-15,Wangag,8040,NA,APCL,7.1,YR,J,798,APCL16_798,986112100168816,N
12329,2151,4.943214682599365,2018-03-08,Wangag,11295,14:58:00,APCL,8.2,O,M,NA,NA,986112100168816,Y
6503,2153,2.4394732664001557,2015-06-13,Sitio Baybayon,6704,NA,APCL,9,Y,J,372731,APCL15_372731,985153000372731,N
6805,2153,2.4394732664001557,2016-05-12,Sitio Baybayon,6794,NA,APCL,9.6,YP,F,NA,NA,985153000372731,Y
934,2160,3.964354522164623,2017-05-30,Wangag,8598,14:19:00,APCL,7.6,YR,J,346,APCL17_346,982000411818561,N
12173,2160,3.964354522164623,2018-03-10,Wangag,11171,11:59:00,APCL,9.3,YP,F,NA,NA,982000411818561,Y
11163,2160,3.964354522164623,2018-04-01,Wangag,11073,11:14:00,APCL,9.6,YP,F,NA,NA,982000411818561,Y
934,2160,3.8777728171202366,2017-05-30,Wangag,8598,14:19:00,APCL,7.6,YR,J,346,APCL17_346,982000411818561,N
12173,2160,3.8777728171202366,2018-03-10,Wangag,11171,11:59:00,APCL,9.3,YP,F,NA,NA,982000411818561,Y
6862,2166,4.0735941792350845,2016-05-12,Sitio Baybayon,6831,NA,APCL,6.8,YP,J,16,APCL16_016,985153000401628,N
8276,2166,4.0735941792350845,2016-06-07,Sitio Baybayon,7986,NA,APCL,7.2,YP,M,NA,NA,985153000401628,Y
7967,2193,11.061412490885212,2016-06-03,Wangag,7740,NA,APCL,6.6,O,M,531,APCL16_531,985153000356086,N
11168,2193,11.061412490885212,2018-04-01,Wangag,10967,10:34:00,APCL,9.6,YP,F,NA,NA,985153000356086,Y
909,2193,11.061412490885212,2017-05-30,Wangag,8585,13:47:00,APCL,8.7,YP,F,NA,NA,985153000356086,Y
7981,2193,11.061412490885212,2016-06-04,Wangag,7755,NA,APCL,6.6,O,M,NA,NA,985153000356086,Y
7967,2193,19.917497906895843,2016-06-03,Wangag,7740,NA,APCL,6.6,O,M,531,APCL16_531,985153000356086,N
11168,2193,19.917497906895843,2018-04-01,Wangag,10967,10:34:00,APCL,9.6,YP,F,NA,NA,985153000356086,Y
909,2193,19.917497906895843,2017-05-30,Wangag,8585,13:47:00,APCL,8.7,YP,F,NA,NA,985153000356086,Y
7967,2193,20.48634037956123,2016-06-03,Wangag,7740,NA,APCL,6.6,O,M,531,APCL16_531,985153000356086,N
11168,2193,20.48634037956123,2018-04-01,Wangag,10967,10:34:00,APCL,9.6,YP,F,NA,NA,985153000356086,Y
7587,2196,4.212739202169603,2016-05-26,Elementary School,7318,NA,APCL,6.5,O,M,283,APCL16_283,985153000351293,N
594,2196,4.212739202169603,2017-05-23,Elementary School,8428,10:25:00,APCL,8.5,O,M,NA,NA,985153000351293,Y
6043,2214,9.62510611549058,2015-06-01,Wangag,6462,NA,APCL,8.1,YR,F,403892,APCL15_403892,985153000403892,N
1371,2214,9.62510611549058,2013-05-30,Wangag,1339,NA,APCL,4.5,W,J,425,APCL13_425,NA,NA
7992,2214,9.62510611549058,2016-06-04,Wangag,7763,NA,APCL,9.3,YP,F,551,APCL16_551,985153000405462,N
11525,2214,9.62510611549058,2018-03-10,Wangag,11157,13:59:00,APCL,10.2,YP,F,NA,NA,985153000405462,Y
893,2214,9.62510611549058,2017-05-30,Wangag,8569,13:29:00,APCL,9.6,YP,F,NA,NA,985153000405462,Y
6043,2214,9.6474154867674,2015-06-01,Wangag,6462,NA,APCL,8.1,YR,F,403892,APCL15_403892,985153000403892,N
1371,2214,9.6474154867674,2013-05-30,Wangag,1339,NA,APCL,4.5,W,J,425,APCL13_425,NA,NA
7992,2214,9.6474154867674,2016-06-04,Wangag,7763,NA,APCL,9.3,YP,F,551,APCL16_551,985153000405462,N
11525,2214,9.6474154867674,2018-03-10,Wangag,11157,13:59:00,APCL,10.2,YP,F,NA,NA,985153000405462,Y
6043,2214,4.311539198174654,2015-06-01,Wangag,6462,NA,APCL,8.1,YR,F,403892,APCL15_403892,985153000403892,N
1371,2214,4.311539198174654,2013-05-30,Wangag,1339,NA,APCL,4.5,W,J,425,APCL13_425,NA,NA
7992,2214,4.311539198174654,2016-06-04,Wangag,7763,NA,APCL,9.3,YP,F,551,APCL16_551,985153000405462,N
6043,2214,17.86176552762505,2015-06-01,Wangag,6462,NA,APCL,8.1,YR,F,403892,APCL15_403892,985153000403892,N
1371,2214,17.86176552762505,2013-05-30,Wangag,1339,NA,APCL,4.5,W,J,425,APCL13_425,NA,NA
6348,2234,4.436466058254536,2015-06-09,Tamakin Dacot,6635,NA,APCL,12.2,YR,F,370613,APCL15_370613,985153000370613,N
8285,2234,4.436466058254536,2016-06-09,Tamakin Dacot,7989,NA,APCL,12.3,YP,F,748,APCL16_748,985153000370613,Y
7964,2263,4.747442637391969,2016-06-03,Wangag,7729,NA,APCL,6.6,YP,F,528,APCL16_528,985153000403830,N
11603,2263,4.747442637391969,2018-03-10,Wangag,11179,11:16:00,APCL,9,YP,F,NA,NA,985153000403830,Y
972,2263,4.747442637391969,2017-05-30,Wangag,8620,15:10:00,APCL,8.4,YP,F,NA,NA,985153000403830,Y
974,2263,4.747442637391969,2017-05-30,Wangag,8621,15:18:00,APCL,8.3,YP,F,NA,NA,985153000403830,Y
7964,2263,11.079923685901798,2016-06-03,Wangag,7729,NA,APCL,6.6,YP,F,528,APCL16_528,985153000403830,N
11603,2263,11.079923685901798,2018-03-10,Wangag,11179,11:16:00,APCL,9,YP,F,NA,NA,985153000403830,Y
972,2263,11.079923685901798,2017-05-30,Wangag,8620,15:10:00,APCL,8.4,YP,F,NA,NA,985153000403830,Y
7964,2263,7.78830723016429,2016-06-03,Wangag,7729,NA,APCL,6.6,YP,F,528,APCL16_528,985153000403830,N
11603,2263,7.78830723016429,2018-03-10,Wangag,11179,11:16:00,APCL,9,YP,F,NA,NA,985153000403830,Y
7606,2264,4.742086486926473,2016-05-27,Visca,7324,NA,APCL,6.6,YP,F,293,APCL16_293,985153000403302,N
12601,2264,4.742086486926473,2018-03-03,Visca,11486,14:23:00,APCL,9.3,YP,F,NA,NA,985153000403302,Y
12334,2264,4.742086486926473,2018-03-29,Visca,11098,09:22:00,APCL,9.4,YP,F,NA,NA,985153000403302,Y
1414,2264,4.742086486926473,2017-06-08,Visca,8816,09:23:00,APCL,8.9,YP,F,NA,NA,985153000403302,Y
7606,2264,9.231926890120743,2016-05-27,Visca,7324,NA,APCL,6.6,YP,F,293,APCL16_293,985153000403302,N
12601,2264,9.231926890120743,2018-03-03,Visca,11486,14:23:00,APCL,9.3,YP,F,NA,NA,985153000403302,Y
12334,2264,9.231926890120743,2018-03-29,Visca,11098,09:22:00,APCL,9.4,YP,F,NA,NA,985153000403302,Y
7606,2264,1.1097998909624462,2016-05-27,Visca,7324,NA,APCL,6.6,YP,F,293,APCL16_293,985153000403302,N
12601,2264,1.1097998909624462,2018-03-03,Visca,11486,14:23:00,APCL,9.3,YP,F,NA,NA,985153000403302,Y
12342,2276,3.2671710939989977,2018-03-08,Wangag,11304,14:31:00,APCL,7.9,YP,M,74,APCL18_074,986112100172092,N
